order_id,order_number,product_key,customer_key,order_date,shipping_date,due_date,sales_amount,quantity,price
10775,SO59333,246,18020,6/2/2013,6/9/2013,6/14/2013,35,1,35
10776,SO59334,148,15608,6/2/2013,6/9/2013,6/14/2013,742,1,742
10777,SO59335,154,14404,6/2/2013,6/9/2013,6/14/2013,1215,1,1215
10778,SO59335,288,14404,6/2/2013,6/9/2013,6/14/2013,29,1,29
10779,SO59335,291,14404,6/2/2013,6/9/2013,6/14/2013,5,1,5
10780,SO59335,245,14404,6/2/2013,6/9/2013,6/14/2013,35,1,35
10781,SO59336,134,9196,6/2/2013,6/9/2013,6/14/2013,1120,1,1120
10782,SO59336,278,9196,6/2/2013,6/9/2013,6/14/2013,54,1,54
10783,SO59337,131,8117,6/2/2013,6/9/2013,6/14/2013,1120,1,1120
10784,SO59337,277,8117,6/2/2013,6/9/2013,6/14/2013,54,1,54
10785,SO59337,166,8117,6/2/2013,6/9/2013,6/14/2013,9,1,9
10786,SO59338,135,6270,6/2/2013,6/9/2013,6/14/2013,1701,1,1701
10787,SO59338,286,6270,6/2/2013,6/9/2013,6/14/2013,25,1,25
10788,SO59338,259,6270,6/2/2013,6/9/2013,6/14/2013,2,1,2
10789,SO59339,132,9834,6/2/2013,6/9/2013,6/14/2013,1120,1,1120
10790,SO59340,133,13032,6/2/2013,6/9/2013,6/14/2013,1120,1,1120
10791,SO59340,251,13032,6/2/2013,6/9/2013,6/14/2013,50,1,50
10792,SO59341,127,11444,6/2/2013,6/9/2013,6/14/2013,540,1,540
10793,SO59341,105,11444,6/2/2013,6/9/2013,6/14/2013,9,1,9
10794,SO59341,295,11444,6/2/2013,6/9/2013,6/14/2013,5,1,5
10795,SO59342,159,14736,6/2/2013,6/9/2013,6/14/2013,2384,1,2384
10796,SO59342,105,14736,6/2/2013,6/9/2013,6/14/2013,9,1,9
10797,SO59342,166,14736,6/2/2013,6/9/2013,6/14/2013,9,1,9
10798,SO59342,295,14736,6/2/2013,6/9/2013,6/14/2013,5,1,5
10799,SO59343,282,1037,6/3/2013,6/10/2013,6/15/2013,25,1,25
10800,SO59343,259,1037,6/3/2013,6/10/2013,6/15/2013,2,1,2
10801,SO59344,273,11575,6/3/2013,6/10/2013,6/15/2013,70,1,70
10802,SO59345,104,18118,6/3/2013,6/10/2013,6/15/2013,10,1,10
10803,SO59346,290,5178,6/3/2013,6/10/2013,6/15/2013,4,1,4
10804,SO59346,287,5178,6/3/2013,6/10/2013,6/15/2013,33,1,33
10805,SO59346,259,5178,6/3/2013,6/10/2013,6/15/2013,2,1,2
10806,SO59347,136,6770,6/3/2013,6/10/2013,6/15/2013,1701,1,1701
10807,SO59347,286,6770,6/3/2013,6/10/2013,6/15/2013,25,1,25
10808,SO59347,259,6770,6/3/2013,6/10/2013,6/15/2013,2,1,2
10809,SO59348,117,3139,6/3/2013,6/10/2013,6/15/2013,769,1,769
10810,SO59348,174,3139,6/3/2013,6/10/2013,6/15/2013,22,1,22
10811,SO59348,248,3139,6/3/2013,6/10/2013,6/15/2013,50,1,50
10812,SO59348,233,3139,6/3/2013,6/10/2013,6/15/2013,24,1,24
10813,SO59349,251,851,6/3/2013,6/10/2013,6/15/2013,50,1,50
10814,SO59350,282,15467,6/3/2013,6/10/2013,6/15/2013,25,1,25
10815,SO59351,291,506,6/3/2013,6/10/2013,6/15/2013,5,1,5
10816,SO59351,259,506,6/3/2013,6/10/2013,6/15/2013,2,1,2
10817,SO59352,287,13813,6/3/2013,6/10/2013,6/15/2013,33,1,33
10818,SO59352,248,13813,6/3/2013,6/10/2013,6/15/2013,50,1,50
10819,SO59353,282,1432,6/3/2013,6/10/2013,6/15/2013,25,1,25
10820,SO59353,259,1432,6/3/2013,6/10/2013,6/15/2013,2,1,2
10821,SO59354,289,15126,6/3/2013,6/10/2013,6/15/2013,5,1,5
10822,SO59354,282,15126,6/3/2013,6/10/2013,6/15/2013,25,1,25
10823,SO59355,283,828,6/3/2013,6/10/2013,6/15/2013,30,1,30
10824,SO59355,289,828,6/3/2013,6/10/2013,6/15/2013,5,1,5
10825,SO59355,245,828,6/3/2013,6/10/2013,6/15/2013,35,1,35
10826,SO59356,283,12501,6/3/2013,6/10/2013,6/15/2013,30,1,30
10827,SO59356,289,12501,6/3/2013,6/10/2013,6/15/2013,5,1,5
10828,SO59357,283,11161,6/3/2013,6/10/2013,6/15/2013,30,1,30
10829,SO59357,289,11161,6/3/2013,6/10/2013,6/15/2013,5,1,5
10830,SO59357,259,11161,6/3/2013,6/10/2013,6/15/2013,2,1,2
10831,SO59358,104,10918,6/3/2013,6/10/2013,6/15/2013,10,1,10
10832,SO59358,295,10918,6/3/2013,6/10/2013,6/15/2013,5,1,5
10833,SO59358,247,10918,6/3/2013,6/10/2013,6/15/2013,55,1,55
10834,SO59359,283,11992,6/3/2013,6/10/2013,6/15/2013,30,1,30
10835,SO59359,289,11992,6/3/2013,6/10/2013,6/15/2013,5,1,5
10836,SO59360,104,10580,6/3/2013,6/10/2013,6/15/2013,10,1,10
10837,SO59360,295,10580,6/3/2013,6/10/2013,6/15/2013,5,1,5
10838,SO59361,295,7366,6/3/2013,6/10/2013,6/15/2013,5,1,5
10839,SO59361,246,7366,6/3/2013,6/10/2013,6/15/2013,35,1,35
10840,SO59362,174,2851,6/3/2013,6/10/2013,6/15/2013,22,1,22
10841,SO59362,244,2851,6/3/2013,6/10/2013,6/15/2013,35,1,35
10842,SO59363,289,3972,6/3/2013,6/10/2013,6/15/2013,5,1,5
10843,SO59363,245,3972,6/3/2013,6/10/2013,6/15/2013,35,1,35
10844,SO59364,174,7188,6/3/2013,6/10/2013,6/15/2013,22,1,22
10845,SO59364,104,7188,6/3/2013,6/10/2013,6/15/2013,10,1,10
10846,SO59364,295,7188,6/3/2013,6/10/2013,6/15/2013,5,1,5
10847,SO59364,168,7188,6/3/2013,6/10/2013,6/15/2013,8,1,8
10848,SO59365,286,5536,6/3/2013,6/10/2013,6/15/2013,25,1,25
10849,SO59365,166,5536,6/3/2013,6/10/2013,6/15/2013,9,1,9
10850,SO59365,290,5536,6/3/2013,6/10/2013,6/15/2013,4,1,4
10851,SO59366,289,2782,6/3/2013,6/10/2013,6/15/2013,5,1,5
10852,SO59366,283,2782,6/3/2013,6/10/2013,6/15/2013,30,1,30
10853,SO59366,244,2782,6/3/2013,6/10/2013,6/15/2013,35,1,35
10854,SO59367,290,15418,6/3/2013,6/10/2013,6/15/2013,4,1,4
10855,SO59367,259,15418,6/3/2013,6/10/2013,6/15/2013,2,1,2
10856,SO59368,288,9731,6/3/2013,6/10/2013,6/15/2013,29,1,29
10857,SO59368,291,9731,6/3/2013,6/10/2013,6/15/2013,5,1,5
10858,SO59368,245,9731,6/3/2013,6/10/2013,6/15/2013,35,1,35
10859,SO59369,291,14667,6/3/2013,6/10/2013,6/15/2013,5,1,5
10860,SO59369,244,14667,6/3/2013,6/10/2013,6/15/2013,35,1,35
10861,SO59370,284,1093,6/3/2013,6/10/2013,6/15/2013,35,1,35
10862,SO59370,289,1093,6/3/2013,6/10/2013,6/15/2013,5,1,5
10863,SO59370,259,1093,6/3/2013,6/10/2013,6/15/2013,2,1,2
10864,SO59371,174,6348,6/3/2013,6/10/2013,6/15/2013,22,1,22
10865,SO59372,104,3200,6/3/2013,6/10/2013,6/15/2013,10,1,10
10866,SO59372,295,3200,6/3/2013,6/10/2013,6/15/2013,5,1,5
10867,SO59372,244,3200,6/3/2013,6/10/2013,6/15/2013,35,1,35
10868,SO59373,174,5086,6/3/2013,6/10/2013,6/15/2013,22,1,22
10869,SO59373,245,5086,6/3/2013,6/10/2013,6/15/2013,35,1,35
10870,SO59374,117,3414,6/3/2013,6/10/2013,6/15/2013,769,1,769
10871,SO59374,272,3414,6/3/2013,6/10/2013,6/15/2013,70,1,70
10872,SO59374,249,3414,6/3/2013,6/10/2013,6/15/2013,50,1,50
10873,SO59375,116,7937,6/3/2013,6/10/2013,6/15/2013,769,1,769
10874,SO59375,273,7937,6/3/2013,6/10/2013,6/15/2013,70,1,70
10875,SO59376,118,3560,6/3/2013,6/10/2013,6/15/2013,769,1,769
10876,SO59376,272,3560,6/3/2013,6/10/2013,6/15/2013,70,1,70
10877,SO59376,166,3560,6/3/2013,6/10/2013,6/15/2013,9,1,9
10878,SO59377,106,1764,6/3/2013,6/10/2013,6/15/2013,540,1,540
10879,SO59377,295,1764,6/3/2013,6/10/2013,6/15/2013,5,1,5
10880,SO59377,104,1764,6/3/2013,6/10/2013,6/15/2013,10,1,10
10881,SO59377,246,1764,6/3/2013,6/10/2013,6/15/2013,35,1,35
10882,SO59378,124,4305,6/3/2013,6/10/2013,6/15/2013,2320,1,2320
10883,SO59378,295,4305,6/3/2013,6/10/2013,6/15/2013,5,1,5
10884,SO59378,104,4305,6/3/2013,6/10/2013,6/15/2013,10,1,10
10885,SO59378,246,4305,6/3/2013,6/10/2013,6/15/2013,35,1,35
10886,SO59379,122,2908,6/3/2013,6/10/2013,6/15/2013,2295,1,2295
10887,SO59379,260,2908,6/3/2013,6/10/2013,6/15/2013,120,1,120
10888,SO59380,120,2485,6/3/2013,6/10/2013,6/15/2013,2295,1,2295
10889,SO59380,284,2485,6/3/2013,6/10/2013,6/15/2013,35,1,35
10890,SO59380,289,2485,6/3/2013,6/10/2013,6/15/2013,5,1,5
10891,SO59380,246,2485,6/3/2013,6/10/2013,6/15/2013,35,1,35
10892,SO59381,120,3113,6/3/2013,6/10/2013,6/15/2013,2295,1,2295
10893,SO59381,174,3113,6/3/2013,6/10/2013,6/15/2013,22,1,22
10894,SO59381,245,3113,6/3/2013,6/10/2013,6/15/2013,35,1,35
10895,SO59381,280,3113,6/3/2013,6/10/2013,6/15/2013,9,1,9
10896,SO59382,125,3243,6/3/2013,6/10/2013,6/15/2013,2320,1,2320
10897,SO59382,166,3243,6/3/2013,6/10/2013,6/15/2013,9,1,9
10898,SO59382,174,3243,6/3/2013,6/10/2013,6/15/2013,22,1,22
10899,SO59383,125,777,6/3/2013,6/10/2013,6/15/2013,2320,1,2320
10900,SO59383,174,777,6/3/2013,6/10/2013,6/15/2013,22,1,22
10901,SO59383,281,777,6/3/2013,6/10/2013,6/15/2013,159,1,159
10902,SO59384,125,3599,6/3/2013,6/10/2013,6/15/2013,2320,1,2320
10903,SO59384,284,3599,6/3/2013,6/10/2013,6/15/2013,35,1,35
10904,SO59384,289,3599,6/3/2013,6/10/2013,6/15/2013,5,1,5
10905,SO59384,174,3599,6/3/2013,6/10/2013,6/15/2013,22,1,22
10906,SO59384,166,3599,6/3/2013,6/10/2013,6/15/2013,9,1,9
10907,SO59384,247,3599,6/3/2013,6/10/2013,6/15/2013,55,1,55
10908,SO59385,121,776,6/3/2013,6/10/2013,6/15/2013,2295,1,2295
10909,SO59385,289,776,6/3/2013,6/10/2013,6/15/2013,5,1,5
10910,SO59385,284,776,6/3/2013,6/10/2013,6/15/2013,35,1,35
10911,SO59386,146,1405,6/3/2013,6/10/2013,6/15/2013,742,1,742
10912,SO59386,166,1405,6/3/2013,6/10/2013,6/15/2013,9,1,9
10913,SO59386,245,1405,6/3/2013,6/10/2013,6/15/2013,35,1,35
10914,SO59387,137,8632,6/3/2013,6/10/2013,6/15/2013,1701,1,1701
10915,SO59388,136,3524,6/3/2013,6/10/2013,6/15/2013,1701,1,1701
10916,SO59388,245,3524,6/3/2013,6/10/2013,6/15/2013,35,1,35
10917,SO59389,143,6330,6/3/2013,6/10/2013,6/15/2013,2443,1,2443
10918,SO59390,142,6287,6/3/2013,6/10/2013,6/15/2013,2443,1,2443
10919,SO59390,168,6287,6/3/2013,6/10/2013,6/15/2013,8,1,8
10920,SO59391,130,6727,6/3/2013,6/10/2013,6/15/2013,1120,1,1120
10921,SO59391,105,6727,6/3/2013,6/10/2013,6/15/2013,9,1,9
10922,SO59391,295,6727,6/3/2013,6/10/2013,6/15/2013,5,1,5
10923,SO59391,166,6727,6/3/2013,6/10/2013,6/15/2013,9,1,9
10924,SO59392,114,1241,6/3/2013,6/10/2013,6/15/2013,565,1,565
10925,SO59393,147,15521,6/3/2013,6/10/2013,6/15/2013,742,1,742
10926,SO59393,288,15521,6/3/2013,6/10/2013,6/15/2013,29,1,29
10927,SO59393,291,15521,6/3/2013,6/10/2013,6/15/2013,5,1,5
10928,SO59393,259,15521,6/3/2013,6/10/2013,6/15/2013,2,1,2
10929,SO59394,154,14396,6/3/2013,6/10/2013,6/15/2013,1215,1,1215
10930,SO59394,280,14396,6/3/2013,6/10/2013,6/15/2013,9,1,9
10931,SO59395,162,14194,6/3/2013,6/10/2013,6/15/2013,2384,1,2384
10932,SO59395,245,14194,6/3/2013,6/10/2013,6/15/2013,35,1,35
10933,SO59396,131,8527,6/3/2013,6/10/2013,6/15/2013,1120,1,1120
10934,SO59396,166,8527,6/3/2013,6/10/2013,6/15/2013,9,1,9
10935,SO59396,249,8527,6/3/2013,6/10/2013,6/15/2013,50,1,50
10936,SO59397,130,9112,6/3/2013,6/10/2013,6/15/2013,1120,1,1120
10937,SO59397,105,9112,6/3/2013,6/10/2013,6/15/2013,9,1,9
10938,SO59397,295,9112,6/3/2013,6/10/2013,6/15/2013,5,1,5
10939,SO59397,246,9112,6/3/2013,6/10/2013,6/15/2013,35,1,35
10940,SO59398,133,8437,6/3/2013,6/10/2013,6/15/2013,1120,1,1120
10941,SO59398,290,8437,6/3/2013,6/10/2013,6/15/2013,4,1,4
10942,SO59398,286,8437,6/3/2013,6/10/2013,6/15/2013,25,1,25
10943,SO59398,259,8437,6/3/2013,6/10/2013,6/15/2013,2,1,2
10944,SO59398,168,8437,6/3/2013,6/10/2013,6/15/2013,8,1,8
10945,SO59399,132,16184,6/3/2013,6/10/2013,6/15/2013,1120,1,1120
10946,SO59399,286,16184,6/3/2013,6/10/2013,6/15/2013,25,1,25
10947,SO59399,259,16184,6/3/2013,6/10/2013,6/15/2013,2,1,2
10948,SO59400,128,15818,6/3/2013,6/10/2013,6/15/2013,540,1,540
10949,SO59400,105,15818,6/3/2013,6/10/2013,6/15/2013,9,1,9
10950,SO59400,295,15818,6/3/2013,6/10/2013,6/15/2013,5,1,5
10951,SO59401,126,15948,6/3/2013,6/10/2013,6/15/2013,540,1,540
10952,SO59401,246,15948,6/3/2013,6/10/2013,6/15/2013,35,1,35
10953,SO59401,250,15948,6/3/2013,6/10/2013,6/15/2013,50,1,50
10954,SO59402,159,18474,6/3/2013,6/10/2013,6/15/2013,2384,1,2384
10955,SO59402,246,18474,6/3/2013,6/10/2013,6/15/2013,35,1,35
10956,SO59403,161,4086,6/3/2013,6/10/2013,6/15/2013,2384,1,2384
10957,SO59403,246,4086,6/3/2013,6/10/2013,6/15/2013,35,1,35
10958,SO59404,163,1656,6/3/2013,6/10/2013,6/15/2013,2384,1,2384
10959,SO59404,245,1656,6/3/2013,6/10/2013,6/15/2013,35,1,35
10960,SO59405,166,18069,6/3/2013,6/10/2013,6/15/2013,9,1,9
10961,SO59405,149,18069,6/3/2013,6/10/2013,6/15/2013,742,1,742
10962,SO59406,129,11581,6/3/2013,6/10/2013,6/15/2013,540,1,540
10963,SO59406,105,11581,6/3/2013,6/10/2013,6/15/2013,9,1,9
10964,SO59406,295,11581,6/3/2013,6/10/2013,6/15/2013,5,1,5
10965,SO59406,278,11581,6/3/2013,6/10/2013,6/15/2013,54,1,54
10966,SO59407,120,3165,6/4/2013,6/11/2013,6/16/2013,2295,1,2295
10967,SO59407,295,3165,6/4/2013,6/11/2013,6/16/2013,5,1,5
10968,SO59407,104,3165,6/4/2013,6/11/2013,6/16/2013,10,1,10
10969,SO59407,244,3165,6/4/2013,6/11/2013,6/16/2013,35,1,35
10970,SO59408,121,1395,6/4/2013,6/11/2013,6/16/2013,2295,1,2295
10971,SO59408,174,1395,6/4/2013,6/11/2013,6/16/2013,22,1,22
10972,SO59408,247,1395,6/4/2013,6/11/2013,6/16/2013,55,1,55
10973,SO59409,125,2407,6/4/2013,6/11/2013,6/16/2013,2320,1,2320
10974,SO59409,104,2407,6/4/2013,6/11/2013,6/16/2013,10,1,10
10975,SO59409,295,2407,6/4/2013,6/11/2013,6/16/2013,5,1,5
10976,SO59409,244,2407,6/4/2013,6/11/2013,6/16/2013,35,1,35
10977,SO59410,125,3161,6/4/2013,6/11/2013,6/16/2013,2320,1,2320
10978,SO59410,174,3161,6/4/2013,6/11/2013,6/16/2013,22,1,22
10979,SO59410,245,3161,6/4/2013,6/11/2013,6/16/2013,35,1,35
10980,SO59411,140,11525,6/4/2013,6/11/2013,6/16/2013,2443,1,2443
10981,SO59411,287,11525,6/4/2013,6/11/2013,6/16/2013,33,1,33
10982,SO59411,259,11525,6/4/2013,6/11/2013,6/16/2013,2,1,2
10983,SO59412,286,3016,6/4/2013,6/11/2013,6/16/2013,25,1,25
10984,SO59413,174,7745,6/4/2013,6/11/2013,6/16/2013,22,1,22
10985,SO59414,289,150,6/4/2013,6/11/2013,6/16/2013,5,1,5
10986,SO59414,259,150,6/4/2013,6/11/2013,6/16/2013,2,1,2
10987,SO59415,283,6301,6/4/2013,6/11/2013,6/16/2013,30,1,30
10988,SO59415,259,6301,6/4/2013,6/11/2013,6/16/2013,2,1,2
10989,SO59415,168,6301,6/4/2013,6/11/2013,6/16/2013,8,1,8
10990,SO59416,272,10378,6/4/2013,6/11/2013,6/16/2013,70,1,70
10991,SO59417,244,4238,6/4/2013,6/11/2013,6/16/2013,35,1,35
10992,SO59418,250,3224,6/4/2013,6/11/2013,6/16/2013,50,1,50
10993,SO59419,136,10045,6/4/2013,6/11/2013,6/16/2013,1701,1,1701
10994,SO59419,250,10045,6/4/2013,6/11/2013,6/16/2013,50,1,50
10995,SO59420,285,17078,6/4/2013,6/11/2013,6/16/2013,21,1,21
10996,SO59421,285,216,6/4/2013,6/11/2013,6/16/2013,21,1,21
10997,SO59422,291,331,6/4/2013,6/11/2013,6/16/2013,5,1,5
10998,SO59422,244,331,6/4/2013,6/11/2013,6/16/2013,35,1,35
10999,SO59423,285,16412,6/4/2013,6/11/2013,6/16/2013,21,1,21
11000,SO59423,259,16412,6/4/2013,6/11/2013,6/16/2013,2,1,2
11001,SO59424,290,288,6/4/2013,6/11/2013,6/16/2013,4,1,4
11002,SO59424,287,288,6/4/2013,6/11/2013,6/16/2013,33,1,33
11003,SO59424,259,288,6/4/2013,6/11/2013,6/16/2013,2,1,2
11004,SO59425,287,13974,6/4/2013,6/11/2013,6/16/2013,33,1,33
11005,SO59425,290,13974,6/4/2013,6/11/2013,6/16/2013,4,1,4
11006,SO59425,244,13974,6/4/2013,6/11/2013,6/16/2013,35,1,35
11007,SO59426,289,14871,6/4/2013,6/11/2013,6/16/2013,5,1,5
11008,SO59426,282,14871,6/4/2013,6/11/2013,6/16/2013,25,1,25
11009,SO59426,168,14871,6/4/2013,6/11/2013,6/16/2013,8,1,8
11010,SO59427,282,92,6/4/2013,6/11/2013,6/16/2013,25,1,25
11011,SO59427,289,92,6/4/2013,6/11/2013,6/16/2013,5,1,5
11012,SO59427,259,92,6/4/2013,6/11/2013,6/16/2013,2,1,2
11013,SO59428,283,254,6/4/2013,6/11/2013,6/16/2013,30,1,30
11014,SO59428,289,254,6/4/2013,6/11/2013,6/16/2013,5,1,5
11015,SO59428,259,254,6/4/2013,6/11/2013,6/16/2013,2,1,2
11016,SO59429,287,13981,6/4/2013,6/11/2013,6/16/2013,33,1,33
11017,SO59430,283,11241,6/4/2013,6/11/2013,6/16/2013,30,1,30
11018,SO59430,259,11241,6/4/2013,6/11/2013,6/16/2013,2,1,2
11019,SO59431,104,11356,6/4/2013,6/11/2013,6/16/2013,10,1,10
11020,SO59432,104,10245,6/4/2013,6/11/2013,6/16/2013,10,1,10
11021,SO59432,295,10245,6/4/2013,6/11/2013,6/16/2013,5,1,5
11022,SO59432,246,10245,6/4/2013,6/11/2013,6/16/2013,35,1,35
11023,SO59433,273,8244,6/4/2013,6/11/2013,6/16/2013,70,1,70
11024,SO59434,295,6468,6/4/2013,6/11/2013,6/16/2013,5,1,5
11025,SO59435,295,13650,6/4/2013,6/11/2013,6/16/2013,5,1,5
11026,SO59436,174,5334,6/4/2013,6/11/2013,6/16/2013,22,1,22
11027,SO59436,244,5334,6/4/2013,6/11/2013,6/16/2013,35,1,35
11028,SO59437,289,4450,6/4/2013,6/11/2013,6/16/2013,5,1,5
11029,SO59437,284,4450,6/4/2013,6/11/2013,6/16/2013,35,1,35
11030,SO59437,259,4450,6/4/2013,6/11/2013,6/16/2013,2,1,2
11031,SO59438,289,3811,6/4/2013,6/11/2013,6/16/2013,5,1,5
11032,SO59438,284,3811,6/4/2013,6/11/2013,6/16/2013,35,1,35
11033,SO59439,290,1377,6/4/2013,6/11/2013,6/16/2013,4,1,4
11034,SO59439,285,1377,6/4/2013,6/11/2013,6/16/2013,21,1,21
11035,SO59440,291,3695,6/4/2013,6/11/2013,6/16/2013,5,1,5
11036,SO59440,288,3695,6/4/2013,6/11/2013,6/16/2013,29,1,29
11037,SO59440,245,3695,6/4/2013,6/11/2013,6/16/2013,35,1,35
11038,SO59440,166,3695,6/4/2013,6/11/2013,6/16/2013,9,1,9
11039,SO59441,291,13721,6/4/2013,6/11/2013,6/16/2013,5,1,5
11040,SO59441,259,13721,6/4/2013,6/11/2013,6/16/2013,2,1,2
11041,SO59441,168,13721,6/4/2013,6/11/2013,6/16/2013,8,1,8
11042,SO59442,291,6106,6/4/2013,6/11/2013,6/16/2013,5,1,5
11043,SO59442,105,6106,6/4/2013,6/11/2013,6/16/2013,9,1,9
11044,SO59442,234,6106,6/4/2013,6/11/2013,6/16/2013,24,1,24
11045,SO59442,295,6106,6/4/2013,6/11/2013,6/16/2013,5,1,5
11046,SO59443,284,3659,6/4/2013,6/11/2013,6/16/2013,35,1,35
11047,SO59443,259,3659,6/4/2013,6/11/2013,6/16/2013,2,1,2
11048,SO59444,284,868,6/4/2013,6/11/2013,6/16/2013,35,1,35
11049,SO59444,289,868,6/4/2013,6/11/2013,6/16/2013,5,1,5
11050,SO59444,246,868,6/4/2013,6/11/2013,6/16/2013,35,1,35
11051,SO59445,174,2308,6/4/2013,6/11/2013,6/16/2013,22,1,22
11052,SO59445,245,2308,6/4/2013,6/11/2013,6/16/2013,35,1,35
11053,SO59445,233,2308,6/4/2013,6/11/2013,6/16/2013,24,1,24
11054,SO59446,174,5107,6/4/2013,6/11/2013,6/16/2013,22,1,22
11055,SO59446,104,5107,6/4/2013,6/11/2013,6/16/2013,10,1,10
11056,SO59446,295,5107,6/4/2013,6/11/2013,6/16/2013,5,1,5
11057,SO59446,247,5107,6/4/2013,6/11/2013,6/16/2013,55,1,55
11058,SO59446,166,5107,6/4/2013,6/11/2013,6/16/2013,9,1,9
11059,SO59447,289,1428,6/4/2013,6/11/2013,6/16/2013,5,1,5
11060,SO59447,284,1428,6/4/2013,6/11/2013,6/16/2013,35,1,35
11061,SO59448,174,6028,6/4/2013,6/11/2013,6/16/2013,22,1,22
11062,SO59448,294,6028,6/4/2013,6/11/2013,6/16/2013,64,1,64
11063,SO59449,104,590,6/4/2013,6/11/2013,6/16/2013,10,1,10
11064,SO59449,295,590,6/4/2013,6/11/2013,6/16/2013,5,1,5
11065,SO59450,119,3497,6/4/2013,6/11/2013,6/16/2013,769,1,769
11066,SO59450,245,3497,6/4/2013,6/11/2013,6/16/2013,35,1,35
11067,SO59451,107,8691,6/4/2013,6/11/2013,6/16/2013,540,1,540
11068,SO59451,282,8691,6/4/2013,6/11/2013,6/16/2013,25,1,25
11069,SO59451,289,8691,6/4/2013,6/11/2013,6/16/2013,5,1,5
11070,SO59451,259,8691,6/4/2013,6/11/2013,6/16/2013,2,1,2
11071,SO59452,123,2479,6/4/2013,6/11/2013,6/16/2013,2320,1,2320
11072,SO59452,104,2479,6/4/2013,6/11/2013,6/16/2013,10,1,10
11073,SO59452,295,2479,6/4/2013,6/11/2013,6/16/2013,5,1,5
11074,SO59452,260,2479,6/4/2013,6/11/2013,6/16/2013,120,1,120
11075,SO59453,125,3045,6/4/2013,6/11/2013,6/16/2013,2320,1,2320
11076,SO59453,284,3045,6/4/2013,6/11/2013,6/16/2013,35,1,35
11077,SO59453,259,3045,6/4/2013,6/11/2013,6/16/2013,2,1,2
11078,SO59454,120,2437,6/4/2013,6/11/2013,6/16/2013,2295,1,2295
11079,SO59454,174,2437,6/4/2013,6/11/2013,6/16/2013,22,1,22
11080,SO59455,147,15965,6/4/2013,6/11/2013,6/16/2013,742,1,742
11081,SO59455,280,15965,6/4/2013,6/11/2013,6/16/2013,9,1,9
11082,SO59456,157,15947,6/4/2013,6/11/2013,6/16/2013,1215,1,1215
11083,SO59457,157,8299,6/4/2013,6/11/2013,6/16/2013,1215,1,1215
11084,SO59458,137,4016,6/4/2013,6/11/2013,6/16/2013,1701,1,1701
11085,SO59458,276,4016,6/4/2013,6/11/2013,6/16/2013,54,1,54
11086,SO59459,138,9217,6/4/2013,6/11/2013,6/16/2013,1701,1,1701
11087,SO59459,235,9217,6/4/2013,6/11/2013,6/16/2013,24,1,24
11088,SO59459,244,9217,6/4/2013,6/11/2013,6/16/2013,35,1,35
11089,SO59460,141,9218,6/4/2013,6/11/2013,6/16/2013,2443,1,2443
11090,SO59460,295,9218,6/4/2013,6/11/2013,6/16/2013,5,1,5
11091,SO59460,105,9218,6/4/2013,6/11/2013,6/16/2013,9,1,9
11092,SO59460,275,9218,6/4/2013,6/11/2013,6/16/2013,54,1,54
11093,SO59461,133,13466,6/4/2013,6/11/2013,6/16/2013,1120,1,1120
11094,SO59461,277,13466,6/4/2013,6/11/2013,6/16/2013,54,1,54
11095,SO59462,131,13467,6/4/2013,6/11/2013,6/16/2013,1120,1,1120
11096,SO59462,245,13467,6/4/2013,6/11/2013,6/16/2013,35,1,35
11097,SO59463,126,16363,6/4/2013,6/11/2013,6/16/2013,540,1,540
11098,SO59463,285,16363,6/4/2013,6/11/2013,6/16/2013,21,1,21
11099,SO59463,277,16363,6/4/2013,6/11/2013,6/16/2013,54,1,54
11100,SO59463,166,16363,6/4/2013,6/11/2013,6/16/2013,9,1,9
11101,SO59464,158,59,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11102,SO59464,244,59,6/4/2013,6/11/2013,6/16/2013,35,1,35
11103,SO59464,277,59,6/4/2013,6/11/2013,6/16/2013,54,1,54
11104,SO59465,162,70,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11105,SO59466,146,18045,6/4/2013,6/11/2013,6/16/2013,742,1,742
11106,SO59467,152,5759,6/4/2013,6/11/2013,6/16/2013,742,1,742
11107,SO59468,166,15546,6/4/2013,6/11/2013,6/16/2013,9,1,9
11108,SO59468,153,15546,6/4/2013,6/11/2013,6/16/2013,742,1,742
11109,SO59469,152,13497,6/4/2013,6/11/2013,6/16/2013,742,1,742
11110,SO59469,288,13497,6/4/2013,6/11/2013,6/16/2013,29,1,29
11111,SO59470,164,14335,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11112,SO59470,105,14335,6/4/2013,6/11/2013,6/16/2013,9,1,9
11113,SO59470,295,14335,6/4/2013,6/11/2013,6/16/2013,5,1,5
11114,SO59471,163,14399,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11115,SO59471,244,14399,6/4/2013,6/11/2013,6/16/2013,35,1,35
11116,SO59472,160,14400,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11117,SO59472,105,14400,6/4/2013,6/11/2013,6/16/2013,9,1,9
11118,SO59473,164,13634,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
11119,SO59473,166,13634,6/4/2013,6/11/2013,6/16/2013,9,1,9
11120,SO59473,275,13634,6/4/2013,6/11/2013,6/16/2013,54,1,54
11121,SO59474,161,13642,6/4/2013,6/11/2013,6/16/2013,2384,1,2384
